Indentation

 + User defined profile

+ User defined profile
   Acquisition rate :	20.0 [Hz]
   Linear load 20.00  µN ; 100.00 µN/min
   Pause in load 2 s
   Linear load 0.00  µN ; 100.00 µN/min
   Pause in load 120 s
   Linear depth 18.00  µm ; 500.00 µm/min
   Pause in depth 120 s
   Linear depth 0.00  µm ; 1000.00 µm/min
+ TTX - UNHT Bio S/N: 1000136751 settings
   Fn contact : 25 µN
   Approach distance : 20 µm
   Approach speed : 100 µm/min
   Retract speed : 200 µm/min
   Retract time : 5 sec
   Dz sensor in large range
   Load in fine range
   FnRef in fine range
   FnRef contactload :500.000 µN
   Stiffness threshold : 1 µN/µm

   X Position :9440.60 µm
   Y Position :37137.13 µm
   Z Position :8079.97 µm

Date :6/9/2026
Time :9:17:53 AM

   Method :	Hertz

Cycle # 1

 + Parameters

  Load Fit [10%,98%]

 + Main results

   EHz=	25.273 	kPa

 + Hypothesis


 + Additional results

   ErHz=	27.77 kPa
   h offset=	10.12 µm
   R2=	0.79

Cycle # 2

 + Parameters

  Load Fit [10%,98%]

 + Main results

! Not calculable !

 + Hypothesis


 + Additional results


Measured values
Time (s)	Pd (µm)	Fn (µN)	FnRef (µN)	SegmentID
162.35	18.1284	34.1619	5.1354	6
162.4	18.1285	34.4181	5.1341	6
162.45	18.1281	34.5278	5.1355	6
162.5	18.1276	33.9172	5.1328	6
162.55	18.1275	34.2025	5.1259	6
162.6	18.1277	34.4329	5.1392	6
162.65	18.1281	34.1924	5.1374	6
162.7	18.1283	34.1549	5.1255	6
162.75	18.1276	34.2923	5.1343	6
162.8	18.1271	33.9804	5.1167	6
162.85	18.1272	34.1032	5.1129	6
162.9	18.1276	34.004	5.1292	6
162.95	18.128	34.0351	5.1399	6
163	18.1284	33.8912	5.1394	6
163.05	18.128	33.9631	5.1402	6
163.1	18.1272	34.1441	5.1438	6
163.15	18.1275	33.7802	5.1494	6
163.2	18.1272	34.0959	5.1385	6
163.25	18.1276	33.9672	5.1255	6
163.3	18.128	33.7327	5.1414	6
163.35	18.1272	34.0259	5.1617	6
163.4	18.1266	33.7256	5.1556	6
163.45	18.1266	33.9	5.1444	6
163.5	18.127	33.7337	5.1318	6
163.55	18.1272	33.9943	5.1347	6
163.6	18.1274	33.9549	5.1406	6
163.65	18.1273	33.6004	5.1361	6
163.7	18.1262	33.8908	5.1448	6
163.75	18.126	33.8641	5.1461	6
163.8	18.1264	33.6071	5.1258	6
163.85	18.1264	33.8661	5.1395	6
163.9	18.1268	33.7373	5.1472	6
163.95	18.1268	33.8894	5.1233	6
164	18.1263	33.4763	5.1392	6
164.05	18.1255	33.6198	5.1325	6
164.1	18.1257	33.5065	5.1146	6
164.15	18.1258	33.6118	5.1212	6
164.2	18.1261	33.6434	5.1163	6
164.25	18.1266	33.5983	5.124	6
164.3	18.1264	33.5633	5.1408	6
164.35	18.1255	33.5034	5.1447	6
164.4	18.1256	33.3087	5.1606	6
164.45	18.1258	33.4097	5.1643	6
164.5	18.1259	33.5644	5.1533	6
164.55	18.1261	33.676	5.14	6
164.6	18.1265	33.2044	5.1278	6
164.65	18.1258	33.5138	5.1362	6
164.7	18.125	33.6192	5.1519	6
164.75	18.1254	33.2037	5.1557	6
164.8	18.1253	33.664	5.1329	6
164.85	18.1256	33.5306	5.1317	6
164.9	18.1261	33.3547	5.1498	6
164.95	18.1262	33.552	5.1508	6
165	18.126	33.2347	5.145	6
165.05	18.1252	33.3931	5.1361	6
165.1	18.1254	33.4145	5.1376	6
165.15	18.1261	33.1698	5.141	6
165.2	18.1261	33.4361	5.1472	6
165.25	18.1263	33.4991	5.1409	6
165.3	18.1267	33.2938	5.1391	6
165.35	18.1258	33.2961	5.1379	6
165.4	18.125	33.2608	5.132	6
165.45	18.1248	33.5881	5.1439	6
165.5	18.1254	33.3958	5.1579	6
165.55	18.1255	33.3299	5.1521	6
165.6	18.1253	33.4961	5.1368	6
165.65	18.1255	33.2644	5.1613	6
165.7	18.1247	33.5351	5.1635	6
165.75	18.1242	33.4909	5.1627	6
165.8	18.1246	33.3316	5.1759	6
165.85	18.1248	33.626	5.1545	6
165.9	18.1253	33.4681	5.1537	6
165.95	18.1254	33.488	5.1644	6
166	18.1253	33.6214	5.1551	6
166.05	18.125	33.2548	5.1652	6
166.1	18.124	33.5002	5.1752	6
166.15	18.1241	33.5248	5.1764	6
166.2	18.1244	33.5265	5.1577	6
166.25	18.1246	33.5407	5.1473	6
166.3	18.1248	33.6748	5.1548	6
166.35	18.1251	33.738	5.1468	6
166.4	18.1252	33.5426	5.1633	6
166.45	18.1241	33.7888	5.1743	6
166.5	18.1239	33.5411	5.1738	6
166.55	18.124	33.6044	5.1868	6
166.6	18.1243	33.493	5.1786	6
166.65	18.1244	33.7166	5.1729	6
166.7	18.1247	33.6253	5.1781	6
166.75	18.125	33.5847	5.1702	6
166.8	18.1244	33.8259	5.1584	6
166.85	18.1237	33.4035	5.1541	6
166.9	18.1232	33.6037	5.1473	6
166.95	18.1235	33.6295	5.1589	6
167	18.1236	33.711	5.1644	6
167.05	18.1237	33.6918	5.164	6
167.1	18.1236	33.9647	5.1619	6
167.15	18.1242	33.4105	5.1617	6
167.2	18.1236	33.8692	5.1543	6
167.25	18.1234	33.2729	5.1467	6
167.3	18.1226	34.0249	5.1621	6
167.35	18.1231	33.5728	5.1526	6
167.4	18.1233	33.6083	5.143	6
167.45	18.1236	33.6534	5.1438	6
167.5	18.1238	33.7077	5.1376	6
167.55	18.124	33.7031	5.1551	6
167.6	18.1239	33.5377	5.1541	6
167.65	18.1228	33.7369	5.1352	6
167.7	18.1228	33.286	5.1332	6
167.75	18.1225	34.0807	5.1391	6
167.8	18.1232	33.4683	5.1438	6
167.85	18.1228	34.0759	5.1575	6
167.9	18.1232	33.8224	5.163	6
167.95	18.1235	33.6515	5.1563	6
168	18.1235	33.8757	5.1605	6
168.05	18.1227	33.9918	5.1666	6
168.1	18.1221	33.4917	5.1627	6
168.15	18.1219	33.7857	5.1551	6
168.2	18.1219	33.9652	5.1552	6
168.25	18.1223	33.7079	5.1486	6
168.3	18.1224	33.6611	5.1352	6
168.35	18.1222	34.0204	5.1316	6
168.4	18.1226	33.836	5.1361	6
168.45	18.1229	33.6448	5.1356	6
168.5	18.1222	33.9543	5.1348	6
168.55	18.1212	33.8812	5.1388	6
168.6	18.1214	33.5086	5.1438	6
168.65	18.1212	33.9355	5.1485	6
168.7	18.1216	33.769	5.1578	6
168.75	18.1217	33.8098	5.1585	6
168.8	18.1218	33.8403	5.1493	6
168.85	18.1218	33.9133	5.1383	6
168.9	18.1223	33.6384	5.1363	6
168.95	18.1225	33.7915	5.1422	6
169	18.122	33.6794	5.1399	6
169.05	18.1209	33.8754	5.1577	6
169.1	18.121	33.6227	5.1836	6
169.15	18.1212	33.5453	5.187	6
169.2	18.1209	34.0078	5.1631	6
169.25	18.1213	33.6119	5.1505	6
169.3	18.1215	33.6614	5.1463	6
169.35	18.1216	33.8301	5.1486	6
169.4	18.1219	33.6396	5.1467	6
169.45	18.1219	33.7921	5.1434	6
169.5	18.1211	33.9151	5.1572	6
169.55	18.1205	33.3322	5.1502	6
169.6	18.1202	33.7604	5.1518	6
169.65	18.1207	33.4839	5.1605	6
169.7	18.1206	33.8204	5.1564	6
169.75	18.1207	33.8672	5.147	6
169.8	18.1209	33.7812	5.1582	6
169.85	18.1211	33.6057	5.1609	6
169.9	18.1212	33.782	5.1508	6
169.95	18.1215	33.7803	5.1484	6
170	18.1216	33.7203	5.157	6
170.05	18.1211	33.6715	5.1497	6
170.1	18.1199	33.8727	5.1393	6
170.15	18.1201	33.4539	5.1393	6
170.2	18.12	33.7633	5.1469	6
170.25	18.1202	33.7923	5.1557	6
170.3	18.1205	33.7312	5.1587	6
170.35	18.1208	33.7076	5.1672	6
170.4	18.1207	33.8665	5.1657	6
170.45	18.1207	33.841	5.1646	6
170.5	18.121	33.7707	5.1573	6
170.55	18.1211	33.944	5.1432	6
170.6	18.1207	33.6878	5.1645	6
170.65	18.1196	33.7533	5.188	6
170.7	18.1197	33.6166	5.1691	6
170.75	18.1197	33.9463	5.1605	6
170.8	18.1196	34.1109	5.1664	6
170.85	18.1204	33.1879	5.1575	6
170.9	18.1197	34.1731	5.1576	6
170.95	18.1201	33.8515	5.1592	6
171	18.1204	33.4903	5.1723	6
171.05	18.12	34.1422	5.1598	6
171.1	18.1208	33.5697	5.1685	6
171.15	18.1208	33.7138	5.1856	6
171.2	18.1198	33.8895	5.1811	6
171.25	18.1195	33.5175	5.1852	6
171.3	18.1196	33.6468	5.1734	6
171.35	18.1198	33.5505	5.1618	6
171.4	18.1197	33.6371	5.1797	6
171.45	18.1198	33.8087	5.174	6
171.5	18.1203	33.4703	5.1901	6
171.55	18.1201	33.8987	5.1722	6
171.6	18.1205	33.5015	5.1574	6
171.65	18.1204	33.6711	5.1714	6
171.7	18.1206	33.5439	5.1742	6
171.75	18.1204	33.7605	5.1675	6
171.8	18.1199	33.3485	5.17	6
171.85	18.1192	33.6304	5.1768	6
171.9	18.1193	33.4273	5.1845	6
171.95	18.1191	33.7683	5.1664	6
172	18.1196	33.3391	5.1405	6
172.05	18.1192	33.8889	5.1382	6
172.1	18.1199	32.964	5.1398	6
172.15	18.1193	33.9873	5.1438	6
172.2	18.1204	33.1436	5.1421	6
172.25	18.12	33.872	5.1429	6
172.3	18.1205	33.3527	5.138	6
172.35	18.1205	33.6091	5.1331	6
172.4	18.12	33.4974	5.141	6
172.45	18.1191	33.4227	5.1392	6
172.5	18.1193	33.1382	5.1535	6
172.55	18.1189	33.7617	5.1514	6
172.6	18.1196	32.9665	5.1539	6
172.65	18.1192	33.8809	5.158	6
172.7	18.1199	33.2493	5.1531	6
172.75	18.1197	33.4777	5.1577	6
172.8	18.12	33.3201	5.1686	6
172.85	18.1203	33.2678	5.1623	6
172.9	18.1205	33.3017	5.177	6
172.95	18.1207	33.3761	5.1808	6
173	18.1208	32.9863	5.1536	6
173.05	18.1192	33.5937	5.1655	6
173.1	18.1191	33.1052	5.1721	6
173.15	18.1192	33.1774	5.1675	6
173.2	18.1193	33.2158	5.1698	6
173.25	18.1194	33.1034	5.1687	6
173.3	18.1194	33.1719	5.1763	6
173.35	18.1195	33.139	5.1727	6
173.4	18.1196	33.0816	5.1765	6
173.45	18.1197	33.0831	5.1642	6
173.5	18.1201	32.8473	5.1487	6
173.55	18.1199	33.3593	5.1545	6
173.6	18.1205	32.8121	5.1603	6
173.65	18.1199	33.1388	5.1556	6
173.7	18.1189	32.9999	5.1509	6
173.75	18.1188	32.9596	5.1434	6
173.8	18.1192	32.8013	5.1506	6
173.85	18.1191	33.0618	5.1721	6
173.9	18.1193	32.998	5.1768	6
173.95	18.1194	33.0831	5.1708	6
174	18.1198	32.805	5.1524	6
174.05	18.1196	33.1469	5.1657	6
174.1	18.1199	32.8289	5.1646	6
174.15	18.12	33.0756	5.1675	6
174.2	18.1206	32.6733	5.1779	6
174.25	18.1201	33.0377	5.1714	6
174.3	18.1196	32.5345	5.1596	6
174.35	18.1187	32.9508	5.152	6
174.4	18.1191	32.6402	5.1519	6
174.45	18.1193	32.5932	5.1657	6
174.5	18.1192	32.8987	5.1631	6
174.55	18.1194	32.6268	5.1788	6
174.6	18.1194	32.5664	5.1916	6
174.65	18.1195	32.7618	5.1828	6
174.7	18.12	32.6175	5.1806	6
174.75	18.1201	32.603	5.1671	6
174.8	18.1199	32.8049	5.1761	6
174.85	18.12	32.5941	5.1783	6
174.9	18.1199	32.6716	5.1797	6
174.95	18.1191	32.3299	5.1778	6
175	18.118	32.8941	5.1701	6
175.05	18.1186	32.067	5.1746	6
175.1	18.1177	33.182	5.1934	6
175.15	18.1187	32.3264	5.1909	6
175.2	18.1188	32.5784	5.1959	6
175.25	18.1186	32.8123	5.1883	6
175.3	18.1191	32.4078	5.1774	6
175.35	18.1192	32.5236	5.178	6
175.4	18.119	32.9004	5.1912	6
175.45	18.1198	32.0358	5.1887	6
175.5	18.1191	33.1288	5.1836	6
175.55	18.1201	32.2702	5.1863	6
175.6	18.1194	32.6446	5.1857	6
175.65	18.1185	32.3269	5.1851	6
175.7	18.1181	32.506	5.1882	6
175.75	18.1182	32.2661	5.1777	6
175.8	18.1179	32.6756	5.1738	6
175.85	18.1186	32.1773	5.1857	6
175.9	18.1183	32.817	5.1846	6
175.95	18.1189	32.2498	5.1732	6
176	18.1187	32.5833	5.1731	6
176.05	18.1189	32.5232	5.1817	6
176.1	18.1193	32.1894	5.157	6
176.15	18.1188	32.8567	5.1336	6
176.2	18.1195	32.0997	5.1714	6
176.25	18.119	32.7577	5.1754	6
176.3	18.1193	32.2728	5.1356	6
176.35	18.1181	32.5905	5.1457	6
176.4	18.1178	32.168	5.1764	6
176.45	18.1176	32.4861	5.1712	6
176.5	18.1178	32.484	5.1813	6
176.55	18.1181	32.3175	5.195	6
176.6	18.1178	32.7058	5.1766	6
176.65	18.1182	32.3442	5.1694	6
176.7	18.1182	32.6426	5.1748	6
176.75	18.1183	32.5486	5.1631	6
176.8	18.1186	32.3483	5.1531	6
176.85	18.1184	32.8785	5.167	6
176.9	18.119	32.2217	5.1916	6
176.95	18.1187	32.655	5.19	6
177	18.1187	32.67	5.1776	6
177.05	18.119	32.473	5.1651	6
177.1	18.1182	32.9386	5.17	6
177.15	18.1177	32.283	5.1832	6
177.2	18.1173	32.6734	5.1613	6
177.25	18.1175	32.3954	5.1633	6
177.3	18.1172	32.6358	5.1587	6
177.35	18.1175	32.438	5.1467	6
177.4	18.1173	32.6988	5.1542	6
177.45	18.1178	32.4589	5.1685	6
177.5	18.1181	32.6159	5.1745	6
177.55	18.1182	32.6182	5.1693	6
177.6	18.1184	32.6461	5.1738	6
177.65	18.1186	32.5542	5.1675	6
177.7	18.1186	32.5135	5.1708	6
177.75	18.1183	32.7979	5.1707	6
177.8	18.1187	32.6149	5.1613	6
177.85	18.1189	32.5613	5.1779	6
177.9	18.1186	33.0132	5.1929	6
177.95	18.1183	32.2731	5.1902	6
178	18.1172	32.7502	5.1867	6
178.05	18.1173	32.7499	5.19	6
178.1	18.1176	32.5295	5.1848	6
178.15	18.1177	32.5667	5.1763	6
178.2	18.1174	32.7438	5.1822	6
178.25	18.1178	32.4195	5.1762	6
178.3	18.1177	32.7015	5.1797	6
178.35	18.1177	32.8079	5.184	6
178.4	18.1178	32.5437	5.1724	6
178.45	18.1178	32.5855	5.1693	6
178.5	18.1178	32.7954	5.169	6
178.55	18.1179	32.8182	5.1673	6
178.6	18.1183	32.5722	5.1707	6
178.65	18.1184	32.5595	5.1782	6
178.7	18.1182	32.8919	5.1824	6
178.75	18.1177	32.4576	5.178	6
178.8	18.1166	32.5078	5.1838	6
178.85	18.1163	32.9856	5.1899	6
178.9	18.1171	32.2539	5.1917	6
178.95	18.1166	32.992	5.1951	6
179	18.1172	32.3728	5.1948	6
179.05	18.1167	32.8724	5.1888	6
179.1	18.117	32.545	5.1793	6
179.15	18.1171	32.6462	5.1854	6
179.2	18.117	33.025	5.1826	6
179.25	18.1174	32.4559	5.1717	6
179.3	18.1173	32.7317	5.1767	6
179.35	18.1173	32.9471	5.1843	6
179.4	18.1176	32.6113	5.1891	6
179.45	18.1173	32.9242	5.1849	6
179.5	18.1178	32.6063	5.1825	6
179.55	18.1178	32.8902	5.1899	6
179.6	18.118	32.6558	5.1848	6
179.65	18.1177	32.8957	5.1721	6
179.7	18.1171	32.5533	5.1698	6
179.75	18.1162	32.7008	5.1779	6
179.8	18.1162	32.818	5.1776	6
179.85	18.1164	32.6123	5.1603	6
179.9	18.1164	33.0363	5.1513	6
179.95	18.1167	32.6772	5.1587	6
180	18.1168	32.7128	5.1758	6
180.05	18.1167	32.9605	5.1699	6
180.1	18.117	32.793	5.1555	6
180.15	18.1175	32.5128	5.1463	6
180.2	18.1173	33.043	5.1505	6
180.25	18.1174	32.9787	5.1586	6
180.3	18.1176	32.581	5.1561	6
180.35	18.1176	32.7528	5.158	6
180.4	18.1176	32.8074	5.1628	6
180.45	18.1174	33.0286	5.1529	6
180.5	18.1178	32.5267	5.139	6
180.55	18.1176	33.215	5.16	6
180.6	18.1181	32.7729	5.161	6
180.65	18.1177	32.6765	5.169	6
180.7	18.1164	32.8718	5.1743	6
180.75	18.1163	32.5669	5.1737	6
180.8	18.1164	32.7461	5.1702	6
180.85	18.1164	32.718	5.1706	6
180.9	18.1164	32.6558	5.1566	6
180.95	18.1163	32.8538	5.1562	6
181	18.1168	32.4877	5.1672	6
181.05	18.1162	33.3181	5.1647	6
181.1	18.1168	32.5133	5.1543	6
181.15	18.1168	32.7125	5.1584	6
181.2	18.1169	32.6729	5.1546	6
181.25	18.1169	32.8623	5.1419	6
181.3	18.1171	32.6231	5.1543	6
181.35	18.117	32.7771	5.1618	6
181.4	18.1174	32.5666	5.1678	6
181.45	18.1173	32.7726	5.1712	6
181.5	18.1172	32.7818	5.1631	6
181.55	18.1173	32.6316	5.1674	6
181.6	18.1174	32.6172	5.1707	6
181.65	18.1173	32.5442	5.1683	6
181.7	18.1163	32.5386	5.1647	6
181.75	18.1158	32.4812	5.1418	6
181.8	18.1159	32.4718	5.15	6
181.85	18.1159	32.6146	5.167	6
181.9	18.1162	32.4354	5.162	6
181.95	18.1162	32.5022	5.157	6
182	18.1163	32.5345	5.1634	6
182.05	18.1166	32.2343	5.1629	6
182.1	18.1165	32.629	5.1575	6
182.15	18.1168	32.517	5.1549	6
182.2	18.117	32.3176	5.1613	6
182.25	18.117	32.4672	5.167	6
182.3	18.117	32.4655	5.1763	6
182.35	18.117	32.4403	5.1663	6
182.4	18.1173	32.1894	5.1518	6
182.45	18.1172	32.5325	5.1659	6
182.5	18.1175	32.2272	5.1691	6
182.55	18.1174	32.3088	5.1653	6
182.6	18.1175	32.3036	5.1702	6
182.65	18.1175	32.3162	5.1771	6
182.7	18.1173	32.0485	5.1962	6
182.75	18.1158	32.3812	5.209	6
182.8	18.1156	32.0341	5.1968	6
182.85	18.1155	32.2285	5.1905	6
182.9	18.1159	31.8307	5.1867	6
182.95	18.1154	32.4853	5.1917	6
183	18.116	31.9829	5.1832	6
183.05	18.116	32.0948	5.1674	6
183.1	18.1159	32.2295	5.187	6
183.15	18.1162	31.9527	5.1909	6
183.2	18.1164	31.7883	5.2021	6
183.25	18.1164	32.0654	5.1795	6
183.3	18.1166	32.0556	5.1511	6
183.35	18.1169	31.8384	5.176	6
183.4	18.1167	32.0755	5.1943	6
183.45	18.1167	31.9481	5.1892	6
183.5	18.1169	31.8689	5.1763	6
183.55	18.1168	31.9514	5.1654	6
183.6	18.1169	31.8959	5.1665	6
183.65	18.1169	32.0222	5.1705	6
183.7	18.1173	31.86	5.1641	6
183.75	18.1174	31.7971	5.1662	6
183.8	18.1171	31.7495	5.1618	6
183.85	18.1159	31.9713	5.147	6
183.9	18.1157	31.6235	5.1451	6
183.95	18.1152	32.1041	5.1547	6
184	18.1157	31.5415	5.1652	6
184.05	18.1155	31.8897	5.1717	6
184.1	18.1158	31.7723	5.1717	6
184.15	18.1156	32.2213	5.1599	6
184.2	18.116	31.6695	5.1427	6
184.25	18.1159	31.8289	5.1377	6
184.3	18.1158	32.0847	5.1491	6
184.35	18.1165	31.5437	5.1728	6
184.4	18.1163	31.9762	5.18	6
184.45	18.1164	31.9379	5.1886	6
184.5	18.1164	31.9632	5.1843	6
184.55	18.1168	31.6995	5.1643	6
184.6	18.1165	32.1963	5.1625	6
184.65	18.1166	32.0324	5.1642	6
184.7	18.1169	31.8742	5.1621	6
184.75	18.1171	31.8993	5.1826	6
184.8	18.117	32.1552	5.1943	6
184.85	18.1173	31.8095	5.1916	6
184.9	18.1175	31.8398	5.1852	6
184.95	18.1171	32.5108	5.1763	6
185	18.1171	31.4073	5.1753	6
185.05	18.1155	32.0933	5.1721	6
185.1	18.1156	31.94	5.1644	6
185.15	18.1154	32.1417	5.1591	6
185.2	18.1158	31.6079	5.1647	6
185.25	18.1151	32.6754	5.1579	6
185.3	18.1161	31.6321	5.1589	6
185.35	18.1158	32.414	5.1524	6
185.4	18.1167	31.5389	5.1747	6
185.45	18.116	32.5442	5.1905	6
185.5	18.1167	31.6874	5.1973	6
185.55	18.1164	32.1174	5.1877	6
185.6	18.1165	32.0828	5.1699	6
185.65	18.1166	32.1056	5.1714	6
185.7	18.1167	32.0079	5.182	6
185.75	18.1166	32.1729	5.187	6
185.8	18.1167	32.0705	5.1897	6
185.85	18.1167	32.086	5.208	6
185.9	18.1168	32.1504	5.2196	6
185.95	18.1171	32.0085	5.2063	6
186	18.1173	32.1241	5.2009	6
186.05	18.1179	31.7866	5.1884	6
186.1	18.117	32.8715	5.1879	6
186.15	18.1172	31.382	5.1642	6
186.2	18.1158	32.2048	5.1766	6
186.25	18.1161	31.9031	5.1843	6
186.3	18.1159	32.3014	5.1754	6
186.35	18.1166	31.5623	5.1703	6
186.4	18.1158	32.5504	5.178	6
186.45	18.1163	31.7694	5.1643	6
186.5	18.1162	32.04	5.1617	6
186.55	18.1162	32.0696	5.1752	6
186.6	18.1163	32.1122	5.1672	6
186.65	18.1165	31.9152	5.1666	6
186.7	18.1166	31.9707	5.1542	6
186.75	18.1166	32.3011	5.1462	6
186.8	18.1171	31.7732	5.1462	6
186.85	18.1171	32.0653	5.1522	6
186.9	18.1172	32.1871	5.171	6
186.95	18.1173	32.198	5.1729	6
187	18.1176	31.8391	5.1609	6
187.05	18.1172	32.2545	5.1746	6
187.1	18.1174	31.942	5.1766	6
187.15	18.1175	31.9156	5.1841	6
187.2	18.1167	31.7568	5.1861	6
187.25	18.1156	32.078	5.1701	6
187.3	18.1157	31.8263	5.1639	6
187.35	18.1154	32.256	5.1695	6
187.4	18.116	31.5183	5.1792	6
187.45	18.1156	32.1207	5.1694	6
187.5	18.1159	31.9375	5.1704	6
187.55	18.1161	31.8849	5.1793	6
187.6	18.1161	32.0388	5.1754	6
187.65	18.1163	32.0457	5.1825	6
187.7	18.1165	31.7725	5.195	6
187.75	18.1163	31.9824	5.1696	6
187.8	18.1164	32.1453	5.172	6
187.85	18.1169	31.7843	5.1829	6
187.9	18.1169	31.7701	5.1879	6
187.95	18.1166	32.0183	5.1842	6
188	18.1165	32.202	5.1867	6
188.05	18.1169	31.5699	5.1957	6
188.1	18.1167	31.9835	5.1974	6
188.15	18.117	31.8641	5.1928	6
188.2	18.117	31.8904	5.1846	6
188.25	18.1171	31.8879	5.1741	6
188.3	18.1169	31.7923	5.1832	6
188.35	18.1161	31.6081	5.1837	6
188.4	18.1155	31.9617	5.1747	6
188.45	18.1158	31.5742	5.1715	6
188.5	18.1155	31.8732	5.1657	6
188.55	18.1157	31.9462	5.1878	6
188.6	18.1163	31.4357	5.1939	6
188.65	18.1158	32.1071	5.1956	6
188.7	18.1162	31.7709	5.2038	6
188.75	18.1161	31.8705	5.1914	6
188.8	18.1162	31.833	5.1778	6
188.85	18.1163	31.815	5.1685	6
188.9	18.116	32.041	5.1652	6
188.95	18.1163	31.7555	5.173	6
189	18.1164	31.9468	5.2019	6
189.05	18.1165	31.8837	5.2085	6
189.1	18.1166	31.7319	5.1997	6
189.15	18.1163	32.0514	5.1765	6
189.2	18.1165	31.808	5.1804	6
189.25	18.1167	31.9028	5.2008	6
189.3	18.1167	32.0508	5.1997	6
189.35	18.1168	31.8903	5.186	6
189.4	18.117	31.8161	5.191	6
189.45	18.117	31.8023	5.1895	6
189.5	18.116	31.7539	5.173	6
189.55	18.115	31.8272	5.1576	6
189.6	18.1151	31.7256	5.1684	6
189.65	18.1152	31.8166	5.1875	6
189.7	18.1156	31.5678	5.2002	6
189.75	18.1153	32.086	5.2065	6
189.8	18.1162	31.2607	5.1954	6
189.85	18.1157	31.95	5.1973	6
189.9	18.1162	31.5286	5.1959	6
189.95	18.1164	31.5014	5.1885	6
190	18.1166	31.285	5.1945	6
190.05	18.1165	31.6727	5.1941	6
190.1	18.1171	31.058	5.1817	6
190.15	18.1167	31.5351	5.1715	6
190.2	18.117	31.1438	5.155	6
190.25	18.1168	31.3649	5.16	6
190.3	18.1172	30.9141	5.1541	6
190.35	18.1169	31.3965	5.1647	6
190.4	18.1172	31.1263	5.1731	6
190.45	18.1173	31.1226	5.185	6
190.5	18.1177	30.9088	5.1735	6
190.55	18.1176	31.17	5.1627	6
190.6	18.1171	30.7873	5.1601	6
190.65	18.1162	30.6527	5.1418	6
190.7	18.1156	31.1766	5.1414	6
190.75	18.116	30.8381	5.1516	6
190.8	18.116	30.9256	5.1565	6
190.85	18.1156	31.2477	5.1552	6
190.9	18.1159	30.9019	5.156	6
190.95	18.1162	30.8583	5.1544	6
191	18.1164	30.9795	5.1708	6
191.05	18.1167	30.9496	5.1771	6
191.1	18.1169	30.9086	5.1843	6
191.15	18.1166	31.2527	5.1631	6
191.2	18.1165	31.3361	5.1678	6
191.25	18.1171	30.6635	5.1908	6
191.3	18.1167	31.0677	5.2014	6
191.35	18.1165	31.3985	5.193	6
191.4	18.1172	30.827	5.1838	6
191.45	18.117	31.0042	5.1618	6
191.5	18.1168	31.5391	5.1708	6
191.55	18.1174	30.8607	5.182	6
191.6	18.1171	31.1658	5.1732	6
191.65	18.1171	31.2713	5.1563	6
191.7	18.1168	30.8714	5.1539	6
191.75	18.1156	30.9348	5.1578	6
191.8	18.1151	30.9877	5.1505	6
191.85	18.1148	31.1924	5.1423	6
191.9	18.1149	31.1334	5.153	6
191.95	18.1152	31.0634	5.164	6
192	18.1154	31.1174	5.1699	6
192.05	18.1155	31.2173	5.1626	6
192.1	18.1157	31.1724	5.1667	6
192.15	18.1162	30.8075	5.166	6
192.2	18.1159	31.3114	5.1615	6
192.25	18.1162	30.8289	5.1642	6
192.3	18.1163	30.8719	5.1705	6
192.35	18.1163	31.1265	5.1767	6
192.4	18.1166	31.0021	5.1741	6
192.45	18.1165	31.1818	5.1636	6
192.5	18.1167	30.7216	5.1691	6
192.55	18.1163	31.3347	5.1666	6
192.6	18.1166	31.0771	5.1683	6
192.65	18.117	30.6105	5.1538	6
192.7	18.1167	31.1484	5.1499	6
192.75	18.1167	31.1772	5.173	6
192.8	18.1173	30.6275	5.179	6
192.85	18.1169	31.4151	5.1734	6
192.9	18.1166	31.0856	5.1738	6
192.95	18.116	30.7793	5.1789	6
193	18.1156	31.1149	5.1909	6
193.05	18.1157	30.8804	5.1886	6
193.1	18.1154	31.3628	5.1697	6
193.15	18.1161	30.7938	5.1701	6
193.2	18.116	30.9506	5.1648	6
193.25	18.1155	31.5026	5.1756	6
193.3	18.1164	30.4276	5.1814	6
193.35	18.1156	31.4312	5.1727	6
193.4	18.1159	30.9815	5.1907	6
193.45	18.1159	31.137	5.1711	6
193.5	18.1161	31.0343	5.147	6
193.55	18.1161	31.0361	5.1563	6
193.6	18.1164	30.6614	5.1618	6
193.65	18.1159	31.3383	5.17	6
193.7	18.1162	30.9331	5.1637	6
193.75	18.1164	30.7663	5.1578	6
193.8	18.1161	31.3274	5.1763	6
193.85	18.1165	30.7596	5.181	6
193.9	18.1164	31.0829	5.1725	6
193.95	18.1167	30.8154	5.1802	6
194	18.1165	31.3022	5.1741	6
194.05	18.1172	30.7413	5.1681	6
194.1	18.1168	30.9793	5.1749	6
194.15	18.1158	30.9	5.1842	6
194.2	18.1152	31.0324	5.1828	6
194.25	18.1152	31.0088	5.1876	6
194.3	18.1152	30.9842	5.1997	6
194.35	18.1153	31.0111	5.2031	6
194.4	18.1154	31.0929	5.1858	6
194.45	18.1156	30.8249	5.1831	6
194.5	18.1153	31.2481	5.1832	6
194.55	18.1159	30.6539	5.1819	6
194.6	18.1153	31.4416	5.1696	6
194.65	18.1159	30.7916	5.1679	6
194.7	18.1158	31.1676	5.1785	6
194.75	18.1161	30.8363	5.1722	6
194.8	18.1159	31.1601	5.1713	6
